Id,Predicted
1678,1485881.9
1679,1303660.4
1680,1871010.6
1681,2989327.0
1682,2036877.8
1683,2846421.5
1684,1448363.2
1685,3584047.5
1686,2161526.2
1687,709234.6
1688,2105137.8
1689,1220078.9
1690,1417575.2
1691,2240683.5
1692,4675604.5
1693,2329532.8
1694,3453115.5
1695,1954064.6
1696,2074616.0
1697,1421066.4
1698,1605942.5
1699,1270918.8
1700,3327494.5
1701,2663646.0
1702,3235622.2
1703,1457119.6
1704,1674863.1
1705,8436554.0
1706,1966013.9
1707,6706828.0
1708,15278274.0
1709,11807638.0
1710,2487604.5
1711,10354604.0
1712,3294624.8
1713,3616728.2
1714,1695207.0
1715,3710445.8
1716,2900820.0
1717,1215736.5
1718,1589828.0
1719,2355773.5
1720,842086.75
1721,1306986.9
1722,5281683.5
1723,2059304.1
1724,1474988.9
1725,1581893.9
1726,11743370.0
1727,827965.4
1728,1438834.4
1729,1301437.1
1730,8852232.0
1731,1245947.9
1732,1942270.2
1733,4395236.0
1734,1726301.8
1735,1708624.8
1736,2817762.0
1737,965456.5
1738,2046209.1
1739,746682.7
1740,5588139.0
1741,1822790.0
1742,2716930.5
1743,3111328.8
1744,1105450.2
1745,3897721.5
1746,1527793.6
1747,3115561.8
1748,13221734.0
1749,1007855.0
1750,2214590.8
1751,1317238.6
1752,3998501.8
1753,1442375.9
1754,1239619.0
1755,1177924.6
1756,3404619.8
1757,691596.5
1758,14404572.0
1759,13986648.0
1760,1220078.9
1761,1649717.9
1762,7372769.5
1763,2718319.5
1764,1442380.9
1765,1761949.2
1766,5868301.0
1767,2096149.8
1768,5881550.0
1769,2510329.8
1770,965456.5
1771,9896952.0
1772,25901308.0
1773,1501732.4
1774,877740.44
1775,1559083.2
1776,1163339.9
1777,1121650.0
1778,2789175.5
1779,1962479.5
1780,1932523.9
1781,1137495.1
1782,1719275.9
1783,908297.5
1784,3510335.2
1785,1786441.0
1786,4101211.8
1787,1395432.9
1788,1460718.9
1789,1005611.75
1790,10256980.0
1791,1655855.0
1792,3768579.5
1793,2616566.5
1794,1516097.9
1795,2002026.0
1796,865352.4
1797,1719275.9
1798,1224568.4
1799,3759139.8
1800,1605942.5
1801,2046929.8
1802,1714453.0
1803,2240683.5
1804,1865898.6
1805,1336872.6
1806,858441.94
1807,2078195.8
1808,1283893.2
1809,3922349.0
1810,1365365.2
1811,924178.0
1812,5037923.5
1813,4364540.5
1814,3465330.0
1815,1981337.5
1816,6273661.5
1817,4485509.5
1818,1012348.9
1819,7171672.5
1820,1462335.2
1821,2760977.0
1822,705914.44
1823,9315262.0
1824,5535352.0
1825,1283222.2
1826,806880.9
1827,1849015.2
1828,1864908.1
1829,1089092.9
1830,2092799.0
1831,3354059.5
1832,4407737.5
1833,4574615.0
1834,4090096.0
1835,1287339.0
1836,2186488.8
1837,1402064.4
1838,3354622.5
1839,1299491.4
1840,1569114.6
1841,14649874.0
1842,1413098.6
1843,29145886.0
1844,1391323.2
1845,3570905.8
1846,1128901.6
1847,1723635.1
1848,1773035.8
1849,2213174.0
1850,942347.3
1851,1871010.6
1852,1973860.2
1853,3673523.8
1854,1542315.4
1855,1234864.0
1856,2592940.2
1857,4323272.0
1858,2699995.0
1859,3054699.2
1860,23877110.0
1861,1082209.2
1862,1726098.9
1863,13219630.0
1864,1711434.0
1865,2147682.5
1866,2584056.2
1867,1265033.8
1868,3410438.5
1869,1929757.8
1870,960233.9
1871,2329532.8
1872,1303042.2
1873,2138320.8
1874,3074173.2
1875,8523412.0
1876,763794.1
1877,3074173.2
1878,1796879.8
1879,10341860.0
1880,3035192.2
1881,2208946.0
1882,972872.9
1883,3175135.8
1884,2130716.8
1885,1846534.8
1886,2883063.5
1887,8523412.0
1888,1119425.2
1889,3069643.2
1890,1577523.6
1891,1079227.5
1892,1344198.5
1893,1649134.9
1894,2811727.0
1895,975071.6
1896,2326274.2
1897,2135714.8
1898,1270918.8
1899,2601837.8
1900,2401747.0
1901,3373049.0
1902,1062044.0
1903,1612133.2
1904,1382626.8
1905,1197116.8
1906,889378.4
1907,1216979.8
1908,3037320.5
1909,5115587.5
1910,864712.4
1911,5868301.0
1912,3627867.5
1913,1832494.2
1914,2654511.2
1915,2437707.2
1916,877806.2
1917,2884591.0
1918,2707105.2
1919,4342756.0
1920,1469322.8
1921,19516030.0
1922,2976747.0
1923,1284393.1
1924,1749176.5
1925,1634272.0
1926,2318566.2
1927,1826273.2
1928,1011450.1
1929,2669106.2
1930,1441207.0
1931,2157680.5
1932,1827885.2
1933,910700.06
1934,28451272.0
1935,1291735.0
1936,2330796.8
1937,1107932.4
1938,728162.7
1939,1086154.2
1940,983361.6
1941,1586682.1
1942,1039111.2
1943,9281960.0
1944,2325863.5
1945,1632580.0
1946,1434437.0
1947,1339368.5
1948,3312399.8
1949,2130175.5
1950,10089338.0
1951,1020495.94
1952,2796899.2
1953,3598141.2
1954,1256537.8
1955,987107.9
1956,10239848.0
1957,4372206.0
1958,3857038.2
1959,1589936.2
1960,1838429.8
1961,4377689.5
1962,1737158.6
1963,4596542.5
1964,1004244.7
1965,2487353.2
1966,3822713.5
1967,767530.06
1968,2435077.2
1969,1858961.6
1970,1346731.0
1971,1263703.0
1972,2480024.2
1973,2253538.2
1974,2917246.2
1975,2226121.2
1976,701722.7
1977,9921876.0
1978,2008330.8
1979,1174342.4
1980,1605942.5
1981,4356867.5
1982,1660184.9
1983,2020697.1
1984,1698916.9
1985,3884110.8
1986,2582473.0
1987,1163339.9
1988,8613096.0
1989,4488276.5
1990,908297.5
1991,3285449.5
1992,939098.3
1993,1344198.5
1994,3099831.8
1995,2757538.0
1996,2063720.0
1997,2467140.8
1998,1458653.0
1999,1156876.2
2000,1672010.1
2001,1700096.1
2002,722719.25
2003,8281935.5
2004,2842045.2
2005,1056369.2
2006,1965396.1
2007,896035.2
2008,2036877.8
2009,14570652.0
2010,874897.8
2011,1650326.5
2012,1039321.94
2013,7511237.5
2014,2325871.2
2015,3045657.8
2016,25439330.0
2017,5461763.0
2018,960575.9
2019,2060222.6
2020,1430372.0
2021,1052806.2
2022,713198.06
2023,5837518.0
2024,24346090.0
2025,1368081.1
2026,721593.6
2027,5263091.0
2028,4189534.0
2029,1547087.1
2030,4717983.5
2031,2476040.5
2032,3576353.8
2033,2507768.8
2034,1340059.2
2035,6542292.0
2036,2973313.8
2037,2796899.2
2038,1924222.4
2039,982818.0
2040,2252932.2
2041,2189536.0
2042,1462567.8
2043,1501342.0
2044,2043775.6
2045,1203640.0
2046,1984994.2
2047,1228548.4
2048,864712.4
2049,2979765.5
2050,1333852.0
2051,2580111.5
2052,30408554.0
2053,1331482.5
2054,2112236.0
2055,1163339.9
2056,2729346.0
2057,2323945.0
2058,10133606.0
2059,1205198.8
2060,1282217.0
2061,6892532.5
2062,3103704.8
2063,5559653.5
2064,1162037.6
2065,1801874.5
2066,4395236.0
2067,3843050.5
2068,1390539.1
2069,1105082.4
2070,1057091.9
2071,1153627.5
2072,888612.6
2073,1674489.6
2074,4869769.5
2075,3422557.5
2076,1789303.1
2077,4429721.5
2078,2906191.2
2079,2302598.8
2080,3799955.8
2081,1272237.1
2082,1708162.8
2083,2325329.2
2084,3175257.0
2085,866877.3
2086,2441724.5
2087,1339368.5
2088,1089041.2
2089,2473717.2
2090,3958146.0
2091,1577523.6
2092,14838816.0
2093,788995.06
2094,4341178.5
2095,3382192.2
2096,1230751.1
2097,5099967.5
2098,1513154.2
2099,3964282.0
2100,8796230.0
2101,3946789.0
2102,2102885.0
2103,5344661.0
2104,3552244.8
2105,1317238.6
2106,858441.94
2107,3157430.2
2108,2973945.8
2109,1331767.6
2110,863821.56
2111,938289.3
2112,2486521.2
2113,1006737.9
2114,3702322.8
2115,2432276.0
2116,3069643.2
2117,1755692.8
2118,1153627.5
2119,6344574.0
2120,1116874.2
2121,1892483.9
2122,2802621.0
2123,1063415.1
2124,1252652.2
2125,1719275.9
2126,2765771.2
2127,2091916.0
2128,1385878.6
2129,8706582.0
2130,740180.7
2131,1712895.0
2132,2641911.8
2133,5139483.5
2134,10308376.0
2135,3513615.0
2136,2595969.0
2137,1612853.4
2138,1546735.2
2139,1297235.6
2140,10540068.0
2141,1871010.6
2142,2395643.5
2143,1706374.8
2144,6028051.5
2145,1052806.2
2146,2041405.0
2147,1548529.0
2148,2461343.2
2149,972872.9
2150,2161580.0
2151,1203548.0
2152,1604160.8
2153,5596318.0
2154,2420901.2
2155,1000301.4
2156,1107932.4
2157,1733717.5
2158,1249756.9
2159,6510751.5
2160,1366486.9
2161,2503777.5
2162,4530997.5
2163,2445535.0
2164,2575982.8
2165,969466.25
2166,1698509.2
2167,1391465.1
2168,1819627.9
2169,1434097.0
2170,6040197.5
2171,2053074.5
2172,2036877.8
2173,3972601.8
2174,6914957.0
2175,1555199.8
2176,4870250.0
2177,3080399.5
2178,6217310.5
2179,1097449.9
2180,2020433.1
2181,5208582.5
2182,7380259.0
2183,3582157.5
2184,1850514.0
2185,1675450.4
2186,2418281.8
2187,1726156.8
2188,2796899.2
2189,1890213.4
2190,2479866.0
2191,3691417.8
2192,861531.44
2193,3309653.5
2194,1960757.1
2195,1783298.9
2196,2246123.8
2197,1855928.8
2198,1729526.4
2199,2027892.4
2200,2053517.6
2201,2622349.0
2202,3125154.5
2203,2567826.8
2204,1791354.8
2205,1607846.9
2206,1898271.6
2207,5296872.5
2208,1413098.6
2209,1313924.1
2210,1586682.1
2211,2518367.2
2212,1344636.2
2213,1931913.9
2214,1248205.1
2215,1995186.6
2216,874716.06
2217,1287482.8
2218,1626520.4
2219,1961743.1
2220,1635941.4
2221,3666610.5
2222,1499509.2
2223,2185243.0
2224,3629563.2
2225,4057956.8
2226,8485214.0
2227,920636.25
2228,3464486.0
2229,3201267.2
2230,3519639.2
2231,1719275.9
2232,2619951.5
2233,2145209.8
2234,1612646.0
2235,1588388.6
2236,3466329.8
2237,1275985.0
2238,8870602.0
2239,3402271.8
2240,1755485.6
2241,2796899.2
2242,4429721.5
2243,3044304.5
2244,3384699.8
2245,1447203.2
2246,9016360.0
2247,1589936.2
2248,2682926.0
2249,2161526.2
2250,15367084.0
2251,1859879.2
2252,1246208.9
2253,1354185.5
2254,2013251.9
2255,1017012.1
2256,881326.5
2257,2386127.0
2258,1430372.0
2259,1218315.0
2260,1539657.8
2261,1752852.8
2262,1610626.9
2263,6572773.0
2264,988684.8
2265,1521226.5
2266,3407505.0
2267,1333852.0
2268,2636846.0
2269,1525677.5
2270,2558682.5
2271,4911023.0
2272,1990574.6
2273,2189536.0
2274,1218315.0
2275,5898415.0
2276,2010651.0
2277,1194449.5
2278,2803888.5
2279,1455586.1
2280,2457944.8
2281,5688312.5
2282,1849576.9
2283,1260661.6
2284,1400714.4
2285,2411668.0
2286,7440095.5
2287,1277648.5
2288,1690778.0
2289,1847065.1
2290,1776754.9
2291,2598590.2
2292,6210201.5
2293,1649717.9
2294,1430372.0
2295,3327494.5
2296,1716557.4
2297,3422049.8
2298,2881588.8
2299,2126212.2
2300,1609746.0
2301,39418332.0
2302,39219464.0
2303,6921711.0
2304,1505730.1
2305,2491114.8
2306,2328576.2
2307,790820.06
2308,5285463.0
2309,3657524.2
2310,1104705.2
2311,2827601.5
2312,1246827.9
2313,1625643.6
2314,1676435.0
2315,3208240.5
2316,13917532.0
2317,4745887.0
2318,1635941.4
2319,922670.5
2320,1124921.2
2321,6850602.5
2322,1410333.1
2323,2906552.0
2324,968302.6
2325,4101243.8
2326,1099090.8
2327,1413370.0
2328,688081.1
2329,1904858.8
2330,2597053.0
2331,1391465.1
2332,6306324.5
2333,1630777.6
2334,1615610.8
2335,1321961.6
2336,2969573.0
2337,1413370.0
2338,954785.7
2339,1309647.5
2340,1235102.6
2341,2122631.2
2342,2303632.0
2343,6410364.5
2344,2759512.0
2345,1056927.0
2346,5619649.5
2347,8696388.0
2348,1384189.4
2349,1901108.6
2350,2122646.0
2351,3657524.2
2352,1361967.8
2353,1446096.5
2354,1446096.5
2355,1230499.6
2356,2102546.8
2357,1582550.9
2358,4014033.2
2359,1233028.5
2360,1923062.5
2361,2259817.0
2362,14721280.0
2363,1239830.4
2364,1440706.1
2365,1482603.6
2366,2236472.0
2367,1287482.8
2368,2078470.9
2369,1411602.8
2370,1413098.6
2371,864638.6
2372,1235449.8
2373,1430226.9
2374,1682739.4
2375,5494060.5
2376,31882186.0
2377,3046029.2
2378,2084136.6
2379,1684414.0
2380,1681063.5
2381,907631.75
2382,2930521.0
2383,939856.0
2384,909756.06
2385,1353000.5
2386,4863917.5
2387,3227110.2
2388,2877275.2
2389,3262867.2
2390,3262867.2
2391,2343554.2
2392,10528224.0
2393,1528530.4
2394,2728937.0
2395,1679643.2
2396,1304735.2
2397,1894716.5
2398,1929757.8
2399,1140428.6
2400,7256479.0
2401,4123961.2
2402,11850932.0
2403,1275522.2
2404,1126190.8
2405,1804707.2
2406,1242962.8
2407,1836952.1
2408,1040260.5
2409,1437974.4
2410,4137267.5
2411,1336872.6
2412,1614981.8
2413,1270209.4
2414,1192954.0
2415,1853289.0
2416,738508.7
2417,4212288.5
2418,2877275.2
2419,3228492.8
2420,26599660.0
2421,840233.44
2422,2580111.5
2423,4871823.0
2424,1826591.8
2425,1518458.2
2426,1062044.0
2427,1298569.9
2428,1703607.4
2429,1265014.9
2430,1123418.1
2431,1133084.5
2432,1763596.6
2433,2140960.8
2434,2883901.2
2435,4506834.5
2436,1479233.6
2437,719773.94
2438,1894716.5
2439,5479109.0
2440,3309653.5
2441,4493208.5
2442,6344574.0
2443,1241849.4
2444,1093460.4
2445,1032385.44
2446,2795164.5
2447,2292075.8
2448,1453273.5
2449,1441515.0
2450,8626008.0
2451,2346828.2
2452,709234.6
2453,2554762.8
2454,2359151.2
2455,5717578.5
2456,1012978.6
2457,2203062.5
2458,1253869.5
2459,1317238.6
2460,1485881.9
2461,867710.7
2462,1411644.6
2463,1449218.2
2464,1040265.44
2465,1270890.4
2466,1796879.8
2467,1792479.6
2468,1879504.8
2469,2131364.0
2470,3105179.8
2471,904343.6
2472,57781264.0
2473,1824301.2
2474,1255878.0
2475,5086546.5
2476,1119863.9
2477,1047101.9
2478,2603829.0
2479,1932523.9
2480,2170772.5
2481,1462032.8
2482,16908554.0
2483,1882722.9
2484,1792033.5
2485,2300604.5
2486,1057669.4
2487,806353.9
2488,984666.06
2489,3940008.0
2490,1825819.2
2491,1871010.6
2492,1442003.5
2493,3010481.5
2494,2320121.8
2495,1966457.6
2496,8141788.0
2497,3017345.8
2498,3513615.0
2499,4404299.5
2500,1010944.56
2501,1275967.1
2502,2366923.8
2503,720564.06
2504,2402622.8
2505,2510329.8
2506,9715002.0
2507,74708770.0
2508,9148390.0
2509,1717547.0
2510,1819411.6
2511,1948212.9
2512,3025373.5
2513,839721.94
2514,1180240.8
2515,2305546.0
2516,1423436.4
2517,1977007.0
2518,1793693.2
2519,1110521.2
2520,1791847.9
2521,1132118.4
2522,1301962.0
2523,1685007.8
2524,28678876.0
2525,5535352.0
2526,2741351.8
2527,1420477.6
2528,1904858.8
2529,1604160.8
2530,3380236.5
2531,1471330.0
2532,7555949.5
2533,1360291.6
2534,1292917.2
2535,3102824.8
2536,1290413.5
2537,24161198.0
2538,1480623.4
2539,11488332.0
2540,1526640.0
2541,1706807.2
2542,1411602.8
2543,606057.94
2544,14649874.0
2545,5232124.0
2546,1158521.2
2547,800138.4
2548,1192410.5
2549,1970899.1
2550,728162.7
2551,2718044.0
2552,1530502.5
2553,2794287.8
2554,1471738.0
2555,1272153.6
2556,1384333.4
2557,13209354.0
2558,2759328.2
2559,1665096.9
2560,13510872.0
2561,3361626.2
2562,10331710.0
2563,811971.6
2564,1804436.0
2565,2033894.2
2566,3649116.2
2567,2916188.2
2568,2083783.9
2569,3085953.2
2570,1582550.9
2571,3325920.2
2572,4340358.5
2573,818202.5
2574,6403868.0
2575,7723511.5
2576,753391.44
2577,2922540.8
2578,1511787.8
2579,958867.5
2580,5638708.5
2581,1068845.0
2582,4092976.0
2583,2285354.0
2584,2139986.8
2585,4353030.0
2586,2057581.4
2587,1244751.5
2588,1512450.5
2589,2910195.8
2590,2857041.8
2591,1773035.8
2592,1788589.5
2593,1571515.8
2594,2641911.8
2595,2311402.0
2596,1078754.2
2597,7025485.5
2598,4816520.5
2599,1266117.6
2600,5963806.5
2601,2870741.2
2602,1342844.6
2603,1442003.5
2604,848564.75
2605,1012784.94
2606,1750638.8
2607,19309678.0
2608,1464236.1
2609,2430967.0
2610,1473439.0
2611,1955034.1
2612,6273661.5
2613,63191410.0
2614,2202828.5
2615,2707105.2
2616,762503.9
2617,7721175.5
2618,3886978.0
2619,2059365.4
2620,1752852.8
2621,2368506.2
2622,965207.4
2623,4212288.5
2624,1476800.6
2625,3506375.5
2626,988684.8
2627,1130608.1
2628,1380688.5
2629,1474879.0
2630,4098670.5
2631,2341458.2
2632,1184329.9
2633,2712577.8
2634,1509428.2
2635,3362301.5
2636,1311105.1
2637,761822.9
2638,1351050.1
2639,4792305.0
2640,3065985.2
2641,1384189.4
2642,1133744.4
2643,1512372.9
2644,4184224.5
2645,7718082.0
2646,3995686.0
2647,2889999.8
2648,1994498.0
2649,2881476.5
2650,2131364.0
2651,1193725.1
2652,2736699.2
2653,2112340.2
2654,1673162.2
2655,4235786.5
2656,4765083.0
2657,1786582.1
2658,11197666.0
2659,901838.06
2660,1430372.0
2661,4327690.0
2662,1375482.5
2663,2881588.8
2664,987107.9
2665,2570935.5
2666,1499830.6
2667,8358730.0
2668,3949071.2
2669,1042362.44
2670,4616338.0
2671,1769575.9
2672,2161580.0
2673,2343554.2
2674,864712.4
2675,1341066.5
2676,4476828.0
2677,1719275.9
2678,13252682.0
2679,1489870.4
2680,5916398.0
2681,2018249.5
2682,1595458.2
2683,2519631.8
2684,1577523.6
2685,1446096.5
2686,4203941.0
2687,1171726.9
2688,2110673.2
2689,1282332.5
2690,2161526.2
2691,4501743.0
2692,2311402.0
2693,1810537.9
2694,997725.6
2695,1093111.0
2696,13986648.0
2697,4323272.0
2698,7671667.5
2699,3881714.5
2700,6335516.5
2701,1403966.5
2702,786258.75
2703,4215205.5
2704,1654552.8
2705,1163339.9
2706,1560247.2
2707,1480623.4
2708,2121728.5
2709,4362265.0
2710,5619649.5
2711,1720323.0
2712,1719275.9
2713,6037131.5
2714,1575679.0
2715,2180508.2
2716,10089338.0
2717,3727513.8
2718,6825133.5
2719,2916188.2
2720,4695370.0
2721,896035.2
2722,2729434.5
2723,853348.6
2724,2342667.2
2725,1122881.1
2726,1114865.0
2727,1378757.1
2728,2472795.5
2729,1245736.8
2730,1390539.1
2731,1308056.9
2732,2328576.2
2733,1061356.0
2734,1136636.5
2735,1965396.1
2736,1867409.2
2737,1693731.5
2738,2664907.8
2739,1741967.2
2740,4376385.5
2741,1852530.2
2742,801975.06
2743,1512230.2
2744,2148973.5
2745,14623502.0
2746,2845625.0
2747,1920886.8
2748,2684026.0
2749,2644415.0
2750,4411917.5
2751,5105155.5
2752,2181706.0
2753,1248440.0
2754,1757593.1
2755,2584016.5
2756,3888612.5
2757,3361626.2
2758,6306324.5
2759,13418254.0
2760,1810539.9
2761,2804722.5
2762,2445535.0
2763,972872.9
2764,971696.5
2765,3550377.2
2766,1512354.1
2767,1499509.2
2768,4179310.2
2769,977404.75
2770,1446363.1
2771,2122646.0
2772,1853145.2
2773,2060404.8
2774,3078593.8
2775,1674909.1
2776,1273854.8
2777,1068845.0
2778,1084848.2
2779,9016360.0
2780,1151253.5
2781,920348.06
2782,1498489.2
2783,2635144.8
2784,1333852.0
2785,1348149.9
2786,1903528.9
2787,1600126.4
2788,2812095.2
2789,2466437.8
2790,1476800.6
2791,1684624.9
2792,1639432.6
2793,2231577.0
2794,661455.5
2795,3908199.5
2796,1052806.2
2797,2286720.8
2798,1880145.5
2799,1294312.4
2800,1288935.9
2801,1629255.2
2802,1671144.5
2803,4323272.0
2804,939856.0
2805,1932523.9
2806,1876484.4
2807,1655618.6
2808,1329599.2
2809,1538535.0
2810,1719867.4
2811,6335516.5
2812,1383023.0
2813,1137835.5
2814,4828300.0
2815,2559409.2
2816,3208240.5
2817,881945.44
2818,1107932.4
2819,1506832.5
2820,1771895.4
2821,3334634.0
2822,2052705.0
2823,1656254.9
2824,4391701.5
2825,3174275.5
2826,1125245.8
2827,2974225.8
2828,6324502.5
2829,1735618.0
2830,2774837.0
2831,1905875.6
2832,1646579.9
2833,1527457.4
2834,2873521.8
2835,2328576.2
2836,2219631.8
2837,3102824.8
2838,1731868.4
2839,1040260.5
2840,874766.56
2841,1722426.8
2842,9399464.0
2843,2508301.2
2844,2703906.2
2845,2203111.8
2846,1030651.4
2847,13002786.0
2848,8048321.5
2849,3227110.2
2850,2663646.0
2851,1049322.5
2852,1924222.4
2853,12998612.0
2854,1565297.8
2855,6893356.5
2856,2481892.5
2857,1139549.4
2858,10133606.0
2859,1344890.9
2860,2729346.0
2861,2635144.8
2862,1864762.0
2863,1047438.2
2864,1161109.2
2865,770055.2
2866,9114108.0
2867,1089511.5
2868,939168.5
2869,3466329.8
2870,1457119.6
2871,1050273.1
2872,1401252.1
2873,1776433.8
2874,1830223.5
2875,2446513.0
2876,1690778.0
2877,28874856.0
2878,1676261.5
2879,1794328.4
2880,1136636.5
2881,1779181.4
2882,1460144.9
2883,1371608.1
2884,7746336.5
2885,1507601.8
2886,5052935.0
2887,1004504.1
2888,8444632.0
2889,1807005.0
2890,1908271.0
2891,1062044.0
2892,6273661.5
2893,2593711.0
2894,2969573.0
2895,3125154.5
2896,1249756.9
2897,2386376.5
2898,1624091.1
2899,1469625.5
2900,32485004.0
2901,1804436.0
2902,30858350.0
2903,740009.75
2904,1327936.9
2905,1281085.0
2906,1280385.8
2907,678082.1
2908,5362876.0
2909,2343554.2
2910,2033610.4
2911,2026287.0
2912,848348.6
2913,1270209.4
2914,1835893.9
2915,1304170.4
2916,1757872.8
2917,1735618.0
2918,1441111.4
2919,930707.6
2920,693263.3
2921,3471553.8
2922,1836462.0
2923,4365762.5
2924,2404170.5
2925,1481135.6
2926,911559.25
2927,1052806.2
2928,2443988.5
2929,1264878.8
2930,17494036.0
2931,3745347.2
2932,2012298.9
2933,5811154.5
2934,2024675.8
2935,693726.56
2936,1132118.4
2937,1817550.6
2938,8358730.0
2939,2102311.2
2940,1509178.2
2941,1766654.9
2942,1515134.6
2943,860683.0
2944,2017508.9
2945,1901108.6
2946,2060222.6
2947,1890781.0
2948,1527773.6
2949,1793073.8
2950,1720043.5
2951,2733125.5
2952,2712577.8
2953,2554762.8
2954,1579097.5
2955,20822086.0
2956,1089530.2
2957,1290413.5
2958,868682.1
2959,2580111.5
2960,2685484.0
2961,5596936.5
2962,3422542.2
2963,2580111.5
2964,5863701.5
2965,1480623.4
2966,1758208.9
2967,6259645.5
2968,2333418.0
2969,3394876.0
2970,1223654.2
2971,1620023.2
2972,1582581.1
2973,1777838.9
2974,996079.25
2975,3354622.5
2976,1491153.1
2977,1177924.6
2978,1612608.0
2979,3818460.0
2980,2028258.9
2981,3478723.8
2982,3731678.5
2983,1302319.1
2984,2311402.0
2985,1632580.0
2986,1328548.5
2987,2355773.5
2988,1542315.4
2989,1617821.4
2990,2324646.8
2991,1537195.1
2992,1116442.0
2993,5899844.0
2994,1391323.2
2995,4989502.5
2996,1719490.1
2997,1088907.1
2998,1572912.0
2999,2804722.5
3000,1139549.4
3001,1327936.9
3002,7748547.0
3003,3166940.5
3004,2427767.8
3005,2639129.0
3006,1714453.0
3007,1175348.2
3008,3785096.2
3009,3265976.0
3010,2884591.0
3011,4141283.0
3012,1322278.1
3013,5552925.0
3014,8787068.0
3015,1296132.2
3016,1119618.1
3017,1821501.1
3018,1179848.4
3019,3085953.2
3020,2024996.6
3021,2054263.4
3022,1924222.4
3023,2729434.5
3024,861531.44
3025,3625812.8
3026,1273854.8
3027,1489709.4
3028,1664628.8
3029,1970899.1
3030,1411602.8
3031,1932523.9
3032,2343554.2
3033,1962702.1
3034,2594006.5
3035,3373179.8
3036,2036877.8
3037,2672180.8
3038,1317238.6
3039,1568623.2
3040,8176382.0
3041,1385878.6
3042,5327689.5
3043,1227684.0
3044,1333852.0
3045,8436554.0
3046,1710560.0
3047,7650334.5
3048,1047035.1
3049,2626993.0
3050,3510335.2
3051,1214997.2
3052,6891146.0
3053,1559083.2
3054,1149185.1
3055,905305.25
3056,1108428.4
3057,1240321.1
3058,9114108.0
3059,1228146.2
3060,3327494.5
3061,2584016.5
3062,1032385.44
3063,1262942.2
3064,984666.06
3065,8525732.0
3066,2069292.9
3067,1236416.9
3068,1513665.0
3069,7255808.0
3070,958867.5
3071,1032056.56
3072,922546.1
3073,1816166.5
3074,1085647.6
3075,12356730.0
3076,1248803.1
3077,2326422.5
3078,1738216.6
3079,1188580.5
3080,10528224.0
3081,1481135.6
3082,761057.44
3083,1615610.8
3084,1040699.94
3085,3669884.0
3086,1401209.9
3087,905305.25
3088,1871010.6
3089,1871010.6
3090,1163557.9
3091,1587122.9
3092,3956448.5
3093,1270209.4
3094,1288988.8
3095,4996620.5
3096,4826755.0
3097,3337190.0
3098,4074975.5
3099,691596.5
3100,2759512.0
3101,4530997.5
3102,904826.0
3103,1040553.06
3104,1444858.1
3105,1546030.1
3106,1067329.1
3107,1346889.4
3108,1384333.4
3109,810945.25
3110,1322371.9
3111,4406524.5
3112,1802070.2
3113,4308190.5
3114,1647090.2
3115,1407853.2
3116,1822322.8
3117,1055525.8
3118,1812986.9
3119,8974912.0
3120,2849970.0
3121,1201608.4
3122,3125452.5
3123,2220540.8
3124,14503762.0
3125,753830.56
3126,1533443.4
3127,4101211.8
3128,748282.2
3129,3175135.8
3130,1364075.5
3131,1052806.2
3132,1403491.4
3133,2192314.5
3134,3078593.8
3135,2394180.2
3136,1382626.8
3137,1040260.5
3138,1339368.5
3139,1578344.9
3140,1132118.4
3141,1128901.6
3142,1500137.4
3143,2144140.8
3144,1504240.4
3145,3784874.0
3146,1811590.1
3147,2016683.0
3148,666651.25
3149,1197482.2
3150,2617356.2
3151,1612254.4
3152,2727290.5
3153,1720323.0
3154,1712895.0
3155,1605942.5
3156,9060276.0
3157,6201493.0
3158,1577715.5
3159,2074616.0
3160,1360780.0
3161,12356730.0
3162,4150598.2
3163,1063415.1
3164,2033290.1
3165,1329464.2
3166,2072337.1
3167,4342770.0
3168,1749176.5
3169,1752607.8
3170,2066244.5
3171,2002597.5
3172,4853902.0
3173,2337593.0
3174,1698503.4
3175,1503109.8
3176,4395610.0
3177,2519631.8
3178,4785422.0
3179,2367672.2
3180,7058623.0
3181,1607892.4
3182,1645697.0
3183,2647778.2
3184,1692856.5
3185,2304367.8
3186,1752852.8
3187,1273854.8
3188,5535352.0
3189,5871504.5
3190,1364395.5
3191,2507689.0
3192,1727419.2
3193,1505977.8
3194,3875453.0
3195,1360526.6
3196,3109856.0
3197,1364661.4
3198,5619851.0
3199,1821501.1
3200,26322898.0
3201,2458824.5
3202,1943057.2
3203,1932523.9
3204,2711509.2
3205,1912695.6
3206,6166724.5
3207,1480623.4
3208,1081737.2
3209,7647094.5
3210,2446513.0
3211,2351634.0
3212,1231719.0
3213,4716911.5
3214,1676435.0
3215,2071303.8
3216,2385820.0
3217,789833.75
3218,1039221.25
3219,1167544.9
3220,1062044.0
3221,1390683.0
3222,1223419.8
3223,1256537.8
3224,1409975.2
3225,2486079.8
3226,20578608.0
3227,1247119.2
3228,2156882.0
3229,3103236.8
3230,2151018.8
3231,1843117.4
3232,2471178.5
3233,1374255.6
3234,838353.0
3235,1249238.8
3236,2562366.5
3237,1654552.8
3238,15920852.0
3239,2560402.2
3240,1875073.0
3241,1386052.6
3242,14867236.0
3243,1847336.0
3244,2211925.5
3245,1473439.0
