Id,Predicted
1680,1850422.1
1681,3065371.5
1682,2000840.4
1683,3108491.5
1684,1432142.1
1685,3487360.5
1686,2205479.5
1687,689445.7
1688,2038685.2
1689,1214586.1
1690,1351652.2
1691,2350631.0
1692,4763029.0
1693,2369932.0
1694,3415097.8
1695,1957521.1
1696,2078717.2
1697,1399654.4
1698,1570132.9
1699,1165821.0
1700,3376646.0
1701,2649216.2
1702,3446344.8
1703,1392264.2
1704,1780612.5
1705,8422868.0
1706,2092672.5
1707,5975461.5
1708,12742072.0
1709,11498222.0
1710,2315122.8
1711,12761886.0
1712,2985037.8
1713,3610677.2
1714,1713253.0
1715,3469722.0
1716,2856427.2
1717,1237350.8
1718,1596793.2
1719,2378979.0
1720,801487.8
1721,1254067.5
1722,5239918.5
1723,1913401.6
1724,1818000.6
1725,1614443.1
1726,13005236.0
1727,841888.44
1728,1500288.1
1729,1267975.2
1730,9052344.0
1731,1220813.5
1732,1963155.0
1733,4764223.0
1734,1752518.9
1735,1712443.4
1736,2697634.2
1737,1031741.2
1738,2213067.2
1739,738471.75
1740,5368952.0
1741,2105042.0
1742,2517099.0
1743,2521962.0
1744,1056413.0
1745,3807777.8
1746,1583515.1
1747,2955740.5
1748,12421794.0
1749,937746.3
1750,2399860.8
1751,1341866.6
1752,3962504.0
1753,1459711.0
1754,1166843.1
1755,1112193.5
1756,3435066.0
1757,701215.56
1758,14613734.0
1759,14022154.0
1760,1212368.4
1761,1534633.1
1762,7863015.0
1763,3041184.2
1764,1532407.0
1765,1778528.4
1766,6047741.5
1767,1895809.1
1768,6092226.0
1769,2615639.2
1770,1031741.2
1771,9382840.0
1772,23717712.0
1773,1417872.4
1774,731872.2
1775,1628546.8
1776,1159058.8
1777,1065162.5
1778,2998807.2
1779,1937041.2
1780,1938520.0
1781,1058847.8
1782,1742074.0
1783,823095.44
1784,3904987.0
1785,1736037.1
1786,4128670.0
1787,1325132.9
1788,1425732.8
1789,1051204.9
1790,10310596.0
1791,1636086.8
1792,2602230.5
1793,2835789.8
1794,1577301.1
1795,2122271.2
1796,811888.5
1797,1741296.8
1798,1247957.0
1799,8935380.0
1800,1575856.8
1801,2059071.8
1802,1690162.0
1803,2350631.0
1804,1893227.8
1805,1339928.2
1806,847344.6
1807,1808990.4
1808,1341737.8
1809,3964383.5
1810,1332923.5
1811,923205.5
1812,5521794.5
1813,4313068.5
1814,3471068.8
1815,2052022.5
1816,6321535.0
1817,6852952.5
1818,1022471.25
1819,7429311.5
1820,1443945.4
1821,2658905.8
1822,674971.6
1823,7571605.0
1824,5607776.0
1825,1262884.8
1826,828152.56
1827,1720830.8
1828,2143831.2
1829,1102557.9
1830,2049971.0
1831,3042803.8
1832,4062270.0
1833,5662999.5
1834,4466424.5
1835,1367821.5
1836,2517425.5
1837,1320272.0
1838,3319325.5
1839,1423898.4
1840,1620431.0
1841,15126322.0
1842,1397400.6
1843,31843916.0
1844,1397082.6
1845,3667822.2
1846,1215057.6
1847,1840523.5
1848,1655187.6
1849,2261178.0
1850,890031.1
1851,1857259.9
1852,1881971.5
1853,3669189.5
1854,1462108.8
1855,1241835.1
1856,2604511.8
1857,4361598.0
1858,2747930.8
1859,3011481.5
1860,22900292.0
1861,1016915.06
1862,1736946.6
1863,13961198.0
1864,1601343.8
1865,1964130.2
1866,2549439.2
1867,1277319.4
1868,3350385.8
1869,1923528.8
1870,1052061.5
1871,2369932.0
1872,1303467.6
1873,2227502.8
1874,3187622.8
1875,8653596.0
1876,783127.44
1877,3187622.8
1878,1806757.0
1879,10386232.0
1880,2981255.5
1881,2325443.0
1882,1069991.9
1883,3178564.2
1884,2197922.0
1885,1833675.1
1886,2928965.2
1887,8653596.0
1888,1026078.2
1889,3358803.0
1890,1536359.1
1891,1037590.2
1892,1289473.2
1893,1633727.8
1894,2807112.5
1895,964696.3
1896,2301603.2
1897,2189276.5
1898,1165821.0
1899,2525407.5
1900,2342438.0
1901,3241812.2
1902,1046834.94
1903,1561478.1
1904,1376455.2
1905,1272449.9
1906,806889.4
1907,1146608.6
1908,2905977.2
1909,5214794.0
1910,854433.44
1911,6047741.5
1912,3586347.5
1913,1837860.1
1914,3123001.0
1915,2457296.8
1916,898584.5
1917,2854717.5
1918,2680529.2
1919,4320481.0
1920,1492939.0
1921,19050810.0
1922,2974289.2
1923,1278744.1
1924,1762461.0
1925,1487419.4
1926,2497434.2
1927,1806253.4
1928,1007329.06
1929,2768898.0
1930,1495201.0
1931,2115962.8
1932,1837860.1
1933,928449.6
1934,28560310.0
1935,1276920.5
1936,2291513.8
1937,1091879.2
1938,725265.56
1939,1150575.5
1940,1022232.8
1941,1488479.5
1942,1042610.75
1943,9897646.0
1944,2439364.2
1945,1696431.9
1946,1504644.9
1947,1279892.1
1948,3388400.2
1949,2059684.2
1950,10960102.0
1951,1039539.06
1952,2813670.5
1953,3373161.2
1954,1220669.2
1955,971995.75
1956,10590880.0
1957,4677061.0
1958,4397364.0
1959,1472344.5
1960,1828191.2
1961,3924904.0
1962,1592065.8
1963,4656281.0
1964,1005151.5
1965,2370381.8
1966,3801467.8
1967,775715.9
1968,2475527.0
1969,1780426.0
1970,1326217.1
1971,1297752.5
1972,2822790.2
1973,2331219.0
1974,2934131.8
1975,2200860.5
1976,685566.9
1977,9504280.0
1978,2094903.8
1979,1246613.4
1980,1570132.9
1981,4493124.5
1982,1610413.2
1983,2137156.8
1984,1704196.0
1985,3869825.2
1986,2599564.8
1987,1159058.8
1988,8910788.0
1989,4367894.0
1990,823095.44
1991,3376646.0
1992,952469.9
1993,1267636.1
1994,3100366.2
1995,2781604.0
1996,2172606.5
1997,2436061.0
1998,1382669.6
1999,1094872.4
2000,1657958.5
2001,1783542.0
2002,684380.5
2003,7495670.0
2004,2418726.8
2005,1045402.3
2006,1953470.5
2007,825656.56
2008,2000840.4
2009,12753768.0
2010,869759.5
2011,1710735.6
2012,1007975.0
2013,7392441.0
2014,2375530.0
2015,3161552.2
2016,44980830.0
2017,4329231.5
2018,1016315.44
2019,2008602.9
2020,1416691.2
2021,1047088.25
2022,689120.44
2023,7382251.5
2024,19591208.0
2025,1349553.0
2026,721136.75
2027,5250944.5
2028,4410745.0
2029,1449907.2
2030,4864005.0
2031,2455764.8
2032,3600684.2
2033,2543989.5
2034,1337633.1
2035,5887057.5
2036,2961773.0
2037,2813670.5
2038,1936801.1
2039,856396.3
2040,2219747.2
2041,2212012.5
2042,1360087.8
2043,1463251.1
2044,2059198.5
2045,1131493.4
2046,1913055.5
2047,1240521.5
2048,856542.9
2049,2892580.2
2050,1319991.5
2051,2578087.2
2052,31232496.0
2053,1279892.1
2054,2375347.8
2055,1159058.8
2056,2791756.5
2057,2247781.0
2058,9718810.0
2059,1159423.1
2060,1260509.2
2061,7143860.5
2062,3089400.2
2063,5495229.5
2064,1060530.5
2065,1772017.1
2066,4764223.0
2067,3731158.5
2068,1331198.2
2069,1093252.0
2070,1051608.6
2071,1180906.1
2072,886716.25
2073,1572590.4
2074,5243288.0
2075,3262796.5
2076,1879495.0
2077,4421176.0
2078,3027769.2
2079,2197744.5
2080,3799018.5
2081,1212098.6
2082,1700209.1
2083,2135050.5
2084,3099028.0
2085,801343.25
2086,2348498.0
2087,1279892.1
2088,1117163.4
2089,2440444.8
2090,4124487.8
2091,1536359.1
2092,16572970.0
2093,751497.3
2094,4364944.0
2095,3734484.0
2096,1194787.4
2097,5125940.0
2098,1473842.5
2099,3876214.2
2100,10197002.0
2101,4263114.5
2102,2037760.1
2103,5486264.5
2104,3863903.8
2105,1277721.2
2106,847344.6
2107,3187763.5
2108,3010147.5
2109,1305392.9
2110,868239.0
2111,935492.7
2112,2429280.2
2113,978545.06
2114,3876940.0
2115,2446846.8
2116,3358803.0
2117,1643083.5
2118,1180906.1
2119,6350461.5
2120,1101624.2
2121,1884302.8
2122,2807762.8
2123,1072178.1
2124,1348674.1
2125,1741296.8
2126,2724839.5
2127,2004816.6
2128,1364498.2
2129,8857418.0
2130,744578.06
2131,1630453.8
2132,2730894.0
2133,5218918.0
2134,10268610.0
2135,3566378.8
2136,2597199.0
2137,1518211.8
2138,1516158.1
2139,1482062.2
2140,10544740.0
2141,1873531.1
2142,2723922.8
2143,1579875.4
2144,5343572.0
2145,1060737.1
2146,2062288.2
2147,1503226.2
2148,2407888.8
2149,1069991.9
2150,2191548.5
2151,1291778.4
2152,1584759.4
2153,5204155.5
2154,2520242.5
2155,1056869.5
2156,1091879.2
2157,1787559.1
2158,1151912.9
2159,4409768.5
2160,1318309.5
2161,2443407.5
2162,4769196.5
2163,2485789.5
2164,2429331.2
2165,937421.75
2166,1777101.8
2167,1404017.2
2168,1740337.1
2169,1498424.0
2170,6815914.5
2171,2215184.8
2172,2000840.4
2173,3877378.0
2174,7527473.0
2175,1511035.1
2176,4828807.5
2177,3040740.5
2178,7116236.5
2179,1135501.9
2180,1928211.2
2181,5248958.0
2182,6752690.0
2183,4535443.5
2184,1941099.1
2185,1656839.2
2186,2353986.5
2187,1518673.6
2188,2813670.5
2189,1889668.9
2190,2475449.2
2191,3839430.8
2192,833454.75
2193,3282935.5
2194,2045686.4
2195,1685185.0
2196,2041861.4
2197,1818135.6
2198,1728767.0
2199,1894870.2
2200,2326338.2
2201,2457996.0
2202,3167519.2
2203,2627544.5
2204,1798366.4
2205,1548044.0
2206,1893908.5
2207,5310616.5
2208,1369161.4
2209,1382133.4
2210,1488479.5
2211,2413670.2
2212,1418948.1
2213,1931446.2
2214,1191916.2
2215,1991044.1
2216,909250.06
2217,1276969.8
2218,1597986.6
2219,1994236.4
2220,1693405.9
2221,3330026.0
2222,1447573.2
2223,1960073.9
2224,4034201.5
2225,4412669.0
2226,7048018.0
2227,922522.44
2228,3203546.2
2229,3272280.0
2230,3538671.5
2231,1742074.0
2232,2755738.2
2233,1925449.6
2234,1584213.9
2235,1471167.9
2236,3525008.8
2237,1252607.0
2238,9057118.0
2239,3474156.0
2240,1751080.9
2241,2813670.5
2242,4421176.0
2243,3029614.2
2244,3334818.5
2245,1439736.4
2246,10340398.0
2247,1472345.8
2248,2854761.5
2249,2287549.2
2250,15327400.0
2251,1913649.8
2252,1285558.5
2253,1413898.0
2254,1985517.6
2255,954288.5
2256,873647.06
2257,2421309.2
2258,1416691.2
2259,1197549.6
2260,1505280.2
2261,1767126.5
2262,1592664.6
2263,7209789.0
2264,999779.06
2265,1476290.8
2266,3731305.5
2267,1337198.4
2268,2605534.0
2269,1503807.5
2270,2870605.0
2271,4802884.0
2272,2002305.1
2273,2223514.0
2274,1197412.9
2275,6056456.0
2276,2049294.8
2277,1252278.8
2278,2715371.0
2279,1690949.1
2280,2503438.0
2281,6024249.5
2282,1782611.8
2283,1258838.8
2284,1439895.5
2285,2341643.8
2286,7256651.0
2287,1300298.2
2288,1648888.4
2289,1790965.2
2290,1748084.8
2291,2597199.0
2292,7062240.5
2293,1534633.1
2294,1416691.2
2295,3376646.0
2296,1721437.1
2297,3578915.0
2298,3073776.8
2299,2555996.2
2300,1700658.5
2301,41542490.0
2302,41152676.0
2303,6407884.0
2304,1519583.2
2305,2383638.5
2306,2305943.5
2307,872057.3
2308,5487809.5
2309,4081408.0
2310,1132427.5
2311,2281564.0
2312,1209019.8
2313,1624181.8
2314,1709404.2
2315,3131584.2
2316,13733874.0
2317,6099118.0
2318,1693405.9
2319,841881.94
2320,1061133.1
2321,6004715.5
2322,1372610.2
2323,2983274.8
2324,1001835.56
2325,3986055.5
2326,1106906.9
2327,1285049.0
2328,709746.25
2329,1876093.8
2330,2510063.2
2331,1404017.2
2332,7130828.5
2333,1551912.6
2334,1619879.1
2335,1748246.6
2336,3032057.5
2337,1285049.0
2338,981934.44
2339,1288788.0
2340,1217319.8
2341,2154755.8
2342,2228793.5
2343,6446181.0
2344,2663733.8
2345,1196022.5
2346,5184838.0
2347,8464924.0
2348,1314762.5
2349,1868142.4
2350,2094120.6
2351,3632464.2
2352,1381938.0
2353,1473780.6
2354,1473780.6
2355,1218028.5
2356,1847769.0
2357,1414271.2
2358,4025912.5
2359,1293733.6
2360,1854375.6
2361,2028143.8
2362,13048390.0
2363,1189845.5
2364,1551046.8
2365,1626083.4
2366,2250367.5
2367,1276969.8
2368,2078544.4
2369,1399605.4
2370,1397400.6
2371,858587.2
2372,1117127.8
2373,1393738.1
2374,1656709.0
2375,5535685.0
2376,34564596.0
2377,2890804.5
2378,1961589.4
2379,1593498.1
2380,1724211.1
2381,905990.44
2382,2880284.8
2383,801769.1
2384,911058.2
2385,1415494.0
2386,4826184.5
2387,3286273.2
2388,2842020.8
2389,3743935.0
2390,3743935.0
2391,2258585.8
2392,10516074.0
2393,1425370.4
2394,2724843.5
2395,1474883.8
2396,1298797.9
2397,1894379.6
2398,1923528.8
2399,1068113.6
2400,7317472.5
2401,3891315.5
2402,7945381.0
2403,1319507.2
2404,1160008.9
2405,1848457.8
2406,1288873.2
2407,1844658.0
2408,1024198.5
2409,1309894.5
2410,4202976.5
2411,1339928.2
2412,1828840.1
2413,1246236.2
2414,1224870.0
2415,1893215.5
2416,732685.6
2417,4218536.0
2418,2842020.8
2419,3291541.2
2420,26374654.0
2421,790495.94
2422,2578087.2
2423,5195875.0
2424,1824929.5
2425,1431103.9
2426,1049085.5
2427,1238873.8
2428,1736489.8
2429,1245347.9
2430,959370.25
2431,1105491.2
2432,1728287.5
2433,2101336.8
2434,3031202.5
2435,4755605.0
2436,1472865.8
2437,681415.5
2438,1894379.6
2439,5535685.0
2440,3282935.5
2441,4779523.0
2442,6350461.5
2443,1240241.5
2444,1098425.8
2445,1014276.75
2446,2656951.8
2447,2137433.5
2448,1628701.9
2449,1380464.9
2450,9164240.0
2451,2485789.5
2452,689445.7
2453,2582317.8
2454,2384709.8
2455,5958295.5
2456,1051567.6
2457,2445767.2
2458,1254944.2
2459,1341866.6
2460,1462150.9
2461,840676.4
2462,1343063.5
2463,1461923.5
2464,961582.0
2465,1274893.8
2466,1806757.0
2467,1805387.6
2468,1784809.6
2469,2094551.6
2470,2935163.0
2471,927506.25
2472,58318544.0
2473,1969993.6
2474,1237839.2
2475,4834686.0
2476,1082770.6
2477,1039539.06
2478,2532198.5
2479,1938520.0
2480,2186770.5
2481,1444553.1
2482,18143824.0
2483,1884706.4
2484,1854480.8
2485,2311287.5
2486,1023828.3
2487,778954.5
2488,963275.7
2489,4269298.5
2490,1795750.5
2491,1873531.1
2492,1468102.2
2493,2958504.2
2494,2586146.0
2495,2203151.5
2496,11935328.0
2497,2865025.5
2498,4056947.0
2499,4377198.0
2500,1004052.75
2501,1340400.5
2502,2380979.8
2503,738736.1
2504,2413889.5
2505,2615639.2
2506,8096200.0
2507,74349710.0
2508,9509608.0
2509,1714704.5
2510,1826560.5
2511,1971307.6
2512,2892580.2
2513,811138.4
2514,1191074.6
2515,1966658.9
2516,1697560.1
2517,1910224.0
2518,1797748.2
2519,1136882.1
2520,1877262.6
2521,1145736.1
2522,1367350.1
2523,1667307.2
2524,28893006.0
2525,5508215.0
2526,2736309.0
2527,1322478.8
2528,1876093.8
2529,1584759.4
2530,3401660.2
2531,1633267.0
2532,7141852.0
2533,1326591.6
2534,1240452.1
2535,2947820.0
2536,1227875.0
2537,22773810.0
2538,1451409.4
2539,11413052.0
2540,1421421.4
2541,1812076.2
2542,1399605.4
2543,322834.66
2544,15126322.0
2545,6065146.5
2546,1168868.6
2547,811188.4
2548,1183346.4
2549,2036422.0
2550,725265.56
2551,2750819.5
2552,1689325.1
2553,2681043.0
2554,1426051.0
2555,1345369.1
2556,1385303.9
2557,14335654.0
2558,2749168.0
2559,1824282.9
2560,13173964.0
2561,3303900.2
2562,11775970.0
2563,821949.8
2564,1779377.1
2565,2199119.0
2566,2565006.0
2567,2887082.2
2568,2056559.2
2569,3372038.8
2570,1569497.6
2571,3352384.0
2572,4562620.0
2573,795570.2
2574,9204630.0
2575,7862795.5
2576,725845.3
2577,3001563.5
2578,1424211.2
2579,890757.56
2580,7416113.0
2581,1054716.9
2582,4148940.8
2583,2624427.2
2584,2242494.0
2585,4284532.0
2586,2082109.1
2587,1308533.0
2588,1686720.0
2589,3214283.2
2590,2941259.5
2591,1655187.6
2592,1825275.5
2593,1567578.5
2594,2730894.0
2595,2318421.2
2596,1107571.2
2597,7481617.5
2598,4639490.0
2599,1299349.2
2600,6059428.5
2601,2982643.8
2602,1444495.1
2603,1468102.2
2604,777296.56
2605,1009684.9
2606,1801313.9
2607,20041866.0
2608,1509277.6
2609,2431728.0
2610,1397615.4
2611,1904171.6
2612,6321535.0
2613,61476444.0
2614,2275021.8
2615,2680529.2
2616,716868.94
2617,7882860.0
2618,3876214.2
2619,1969460.5
2620,1767126.5
2621,2473193.5
2622,930590.75
2623,4218536.0
2624,1399763.1
2625,3093397.8
2626,1022232.8
2627,1067560.1
2628,1424929.4
2629,1513983.0
2630,3987542.5
2631,2318201.2
2632,1179492.6
2633,2693521.5
2634,1157729.1
2635,3682463.5
2636,1325952.5
2637,769582.25
2638,1318233.2
2639,4738068.0
2640,3015646.8
2641,1314762.5
2642,1161361.8
2643,1439719.4
2644,4327110.5
2645,7527214.0
2646,4015256.5
2647,2676928.0
2648,1899072.5
2649,2834366.2
2650,2094551.6
2651,1155686.0
2652,2659467.5
2653,2688252.8
2654,1650016.8
2655,4189906.2
2656,5133500.0
2657,1742008.0
2658,10344506.0
2659,853704.1
2660,1416691.2
2661,4394642.0
2662,1311287.2
2663,3073776.8
2664,971995.75
2665,2588613.8
2666,1342248.8
2667,8220105.5
2668,3891331.2
2669,1034679.56
2670,4105399.8
2671,1743293.0
2672,2191548.5
2673,2258585.8
2674,843248.5
2675,1426328.5
2676,4509630.5
2677,1738007.6
2678,14196448.0
2679,1490430.2
2680,5228072.5
2681,2069801.9
2682,1631894.9
2683,2483644.5
2684,1536359.1
2685,1479321.4
2686,4134761.5
2687,1172093.1
2688,2102058.5
2689,1308352.0
2690,2205479.5
2691,4689977.0
2692,2318421.2
2693,1855063.5
2694,1066935.2
2695,1068681.8
2696,14022154.0
2697,4375438.5
2698,6689882.0
2699,3871974.0
2700,7020421.5
2701,1560752.8
2702,831056.7
2703,4181336.2
2704,1982774.4
2705,1159058.8
2706,1563212.1
2707,1451409.4
2708,2134289.8
2709,4393425.0
2710,5184838.0
2711,1694729.5
2712,1738007.6
2713,5652535.0
2714,1363836.2
2715,2177217.2
2716,10960102.0
2717,3740660.5
2718,7714088.5
2719,2887082.2
2720,4747220.0
2721,870237.8
2722,2797501.8
2723,787274.06
2724,2317512.5
2725,1165738.9
2726,1032426.1
2727,1396008.1
2728,2320427.0
2729,1054862.0
2730,1331198.2
2731,1246075.0
2732,2367672.2
2733,1091371.9
2734,1298551.2
2735,1953470.5
2736,1859633.1
2737,1715259.0
2738,2778567.5
2739,1554751.0
2740,5081357.0
2741,1838367.0
2742,800012.56
2743,1677906.6
2744,2223340.5
2745,14126044.0
2746,2740438.0
2747,1671945.9
2748,2643752.0
2749,2633576.0
2750,4232835.5
2751,5111078.0
2752,2163373.2
2753,1237201.9
2754,1799318.2
2755,2553622.2
2756,3901056.2
2757,3303900.2
2758,7019407.0
2759,13858674.0
2760,1851064.6
2761,2782224.0
2762,2485789.5
2763,1069991.9
2764,939808.94
2765,3965014.8
2766,1637905.1
2767,1447573.2
2768,4240731.5
2769,990137.1
2770,1409430.8
2771,2024605.1
2772,1844658.0
2773,2099467.8
2774,3174482.5
2775,1637065.8
2776,1212407.2
2777,1054716.9
2778,1104723.8
2779,10340398.0
2780,1116213.9
2781,963275.7
2782,1446317.5
2783,2633217.0
2784,1319991.5
2785,1296370.9
2786,1838350.9
2787,1535837.0
2788,2839515.0
2789,2100608.0
2790,1399763.1
2791,1799068.6
2792,1652592.8
2793,2292472.0
2794,652930.7
2795,3978538.5
2796,1060737.1
2797,2458907.2
2798,1610413.2
2799,1292321.6
2800,1279969.0
2801,1611666.2
2802,1656917.8
2803,4375438.5
2804,801769.1
2805,1938520.0
2806,1927612.9
2807,1657514.8
2808,1295580.6
2809,1655195.9
2810,1716666.1
2811,7020421.5
2812,1435180.2
2813,1168356.2
2814,4873082.5
2815,2587951.0
2816,3070757.8
2817,873899.4
2818,1091879.2
2819,1440564.6
2820,1704727.2
2821,3285390.2
2822,2000840.4
2823,1658261.5
2824,4800117.0
2825,3234892.8
2826,1123868.9
2827,2624395.0
2828,6744808.5
2829,1782859.1
2830,2770687.2
2831,1832718.0
2832,1972601.1
2833,1483097.6
2834,2688656.2
2835,2305943.5
2836,1803483.5
2837,2947820.0
2838,1478489.2
2839,1024198.5
2840,803515.06
2841,1656355.5
2842,9680124.0
2843,2596131.5
2844,2763243.0
2845,2142430.0
2846,825265.75
2847,10934796.0
2848,8844306.0
2849,3286273.2
2850,2649216.2
2851,1063155.9
2852,1921844.1
2853,10888616.0
2854,1616765.1
2855,7511161.0
2856,2557170.0
2857,1097027.1
2858,9718810.0
2859,1330146.5
2860,2832872.2
2861,2633217.0
2862,1865054.6
2863,1010429.56
2864,1133347.1
2865,780548.44
2866,8754396.0
2867,1058472.2
2868,1018801.4
2869,3525008.8
2870,1392264.2
2871,1080560.9
2872,1359550.5
2873,1730730.0
2874,1858594.9
2875,2455698.2
2876,1648888.4
2877,20202942.0
2878,1691942.0
2879,1699466.1
2880,1298551.2
2881,1720893.6
2882,1484023.9
2883,1373946.0
2884,8501942.0
2885,1486813.0
2886,4522680.5
2887,953248.75
2888,8725776.0
2889,1815248.4
2890,1964609.8
2891,1046834.94
2892,6321535.0
2893,2321425.5
2894,3030041.0
2895,3160903.0
2896,1151912.9
2897,2390130.8
2898,1631602.0
2899,1447233.4
2900,32550976.0
2901,1743277.0
2902,32117418.0
2903,678937.06
2904,1336386.2
2905,1309139.1
2906,1114933.6
2907,736943.4
2908,6301011.5
2909,2258585.8
2910,1966938.1
2911,1979336.0
2912,883949.06
2913,1246236.2
2914,2095308.2
2915,1021938.4
2916,1576621.2
2917,1782859.1
2918,1320407.5
2919,968321.2
2920,701300.9
2921,3351137.8
2922,1816749.4
2923,4041639.8
2924,2580753.8
2925,1480400.1
2926,877355.06
2927,1060737.1
2928,2355660.2
2929,1346995.6
2930,15042354.0
2931,4033949.5
2932,1879938.1
2933,5576460.0
2934,1972706.9
2935,701699.2
2936,1145736.1
2937,1814380.1
2938,8220105.5
2939,2451043.5
2940,1474115.4
2941,1795971.8
2942,1565608.9
2943,806118.94
2944,2075991.6
2945,1868142.4
2946,2007552.0
2947,1929612.6
2948,1394237.2
2949,1863192.6
2950,1742874.8
2951,2686019.8
2952,2693521.5
2953,2582317.8
2954,1564907.6
2955,21136570.0
2956,1083017.0
2957,1256478.2
2958,838264.06
2959,2578087.2
2960,2737019.0
2961,5412261.0
2962,3410923.5
2963,2578087.2
2964,5903855.0
2965,1451409.4
2966,1719956.2
2967,4735574.0
2968,2289973.8
2969,3410816.2
2970,1185738.6
2971,1604446.0
2972,1620052.9
2973,1712213.1
2974,970128.56
2975,3299414.0
2976,1373308.0
2977,1108527.8
2978,1629180.8
2979,3954938.5
2980,2158678.5
2981,3513311.2
2982,3873220.0
2983,1187483.5
2984,2318421.2
2985,1666672.4
2986,1316903.6
2987,2434657.5
2988,1462108.8
2989,1632442.8
2990,2303687.0
2991,1551389.8
2992,1132801.0
2993,7397887.5
2994,1397082.6
2995,5120562.0
2996,1808630.0
2997,917965.44
2998,1439190.5
2999,2782224.0
3000,1174606.8
3001,1356481.8
3002,8466128.0
3003,2954591.0
3004,2467645.8
3005,2645335.0
3006,1690162.0
3007,1070866.2
3008,3773852.2
3009,2960738.5
3010,2854717.5
3011,4194900.5
3012,1254417.2
3013,5881342.0
3014,8872154.0
3015,1295706.2
3016,1141299.0
3017,1853367.8
3018,1234091.9
3019,3372038.8
3020,1956131.0
3021,2072733.4
3022,1921844.1
3023,2812991.2
3024,833454.75
3025,3673492.2
3026,1215528.5
3027,1515338.0
3028,1690076.5
3029,1994236.4
3030,1399605.4
3031,1938520.0
3032,2258585.8
3033,2060175.2
3034,2647904.0
3035,3896472.5
3036,2000840.4
3037,2665126.8
3038,1277721.2
3039,1650267.4
3040,8065715.5
3041,1369900.8
3042,5276343.5
3043,1187842.5
3044,1337198.4
3045,8422868.0
3046,1737676.0
3047,8041849.0
3048,1050365.2
3049,2274502.8
3050,3904987.0
3051,1255130.2
3052,7504338.0
3053,1628546.8
3054,1230835.8
3055,894147.7
3056,1038433.7
3057,1324179.4
3058,9238800.0
3059,1141142.2
3060,3376646.0
3061,2504822.0
3062,1014276.75
3063,1272335.2
3064,963275.7
3065,8599116.0
3066,2148680.2
3067,1205301.0
3068,1402519.1
3069,7056874.0
3070,890757.56
3071,926944.7
3072,1026835.75
3073,1772017.1
3074,1116450.8
3075,12595302.0
3076,1097999.5
3077,2369932.0
3078,1598029.0
3079,1109980.5
3080,10516074.0
3081,1480400.1
3082,741358.7
3083,1619879.1
3084,1028594.75
3085,3675310.5
3086,1394584.4
3087,882403.2
3088,1850422.1
3089,1873531.1
3090,1145736.1
3091,1701665.6
3092,3989862.8
3093,1246236.2
3094,1363099.1
3095,5013204.0
3096,4838308.0
3097,3276041.2
3098,4190559.2
3099,701215.56
3100,2663733.8
3101,4769196.5
3102,894717.5
3103,1026409.6
3104,1464851.4
3105,1510524.8
3106,1035356.9
3107,1425253.8
3108,1390946.5
3109,783744.25
3110,1365293.5
3111,4377965.0
3112,1655424.8
3113,4125122.0
3114,1672577.8
3115,1490230.1
3116,1761756.9
3117,1075639.2
3118,1811923.4
3119,8750560.0
3120,2786478.2
3121,1196999.1
3122,3215840.5
3123,2393345.8
3124,14087734.0
3125,746384.06
3126,1519774.6
3127,4128670.0
3128,745590.8
3129,3178564.2
3130,1263297.8
3131,1060737.1
3132,1406131.2
3133,2197012.2
3134,3174482.5
3135,2427905.5
3136,1376455.2
3137,1024198.5
3138,1279892.1
3139,1323841.6
3140,1145736.1
3141,1155026.8
3142,1602863.2
3143,2570938.2
3144,1512375.0
3145,3901056.2
3146,1701210.1
3147,1981584.2
3148,658717.3
3149,1143473.6
3150,2526001.8
3151,1642991.9
3152,2702639.8
3153,1680070.6
3154,1616912.5
3155,1570132.9
3156,9998044.0
3157,6865410.5
3158,1476252.8
3159,2081025.2
3160,1381184.0
3161,12595302.0
3162,4068180.5
3163,1072178.1
3164,2054934.8
3165,1295482.1
3166,2025578.6
3167,4409189.5
3168,1762461.0
3169,1580179.9
3170,2041665.0
3171,2166376.0
3172,4803118.0
3173,2033870.2
3174,1647869.8
3175,1452611.2
3176,4079892.0
3177,2483644.5
3178,4587901.0
3179,2512631.8
3180,9342616.0
3181,1630087.0
3182,1678897.4
3183,2457658.5
3184,1614829.9
3185,1934217.8
3186,1724910.5
3187,1212407.2
3188,5607776.0
3189,7002766.0
3190,1338920.9
3191,2561342.8
3192,1741519.8
3193,1613616.0
3194,3696297.8
3195,1323443.6
3196,3909793.8
3197,1314762.5
3198,5316540.0
3199,1853367.8
3200,37066964.0
3201,2481054.2
3202,1922142.2
3203,1938520.0
3204,2666491.5
3205,1906759.9
3206,6267314.0
3207,1451409.4
3208,884681.8
3209,4898294.5
3210,2455698.2
3211,3180551.0
3212,1226625.4
3213,4653144.5
3214,1705832.8
3215,2081336.6
3216,2374327.5
3217,694450.3
3218,1137766.2
3219,1188765.8
3220,1046834.94
3221,1452988.1
3222,1305048.0
3223,1197598.6
3224,1458805.0
3225,2456395.8
3226,21215588.0
3227,1238928.0
3228,2035160.2
3229,3080354.5
3230,2397197.5
3231,1853310.5
3232,2455299.5
3233,1358354.6
3234,769813.7
3235,1328951.2
3236,2537276.5
3237,1991850.9
3238,24179160.0
3239,2666670.2
3240,1885996.9
3241,1335837.6
3242,13237838.0
3243,1984391.6
3244,2056911.9
3245,1397615.4
3246,26535106.0
3247,1442782.5
